price,total_volume,buy_volume,sell_volume,buy_value,sell_value,delta,imbalance_ratio,buy_pressure
94018.20000000,0.00500000,0.00000000,0.00500000,0.00000000,470.09150000,-0.00500000,-0.99999980,0.00000000
94018.30000000,0.14600000,0.09000000,0.05600000,8461.65600000,5265.03040000,0.03400000,0.23287671,0.61643835
94018.40000000,0.68800000,0.43400000,0.25400000,40804.02900000,23880.69900000,0.18000000,0.26162791,0.63081395
94018.60000000,0.54600000,0.45500000,0.09100000,42778.46600000,8555.69280000,0.36400000,0.66666667,0.83333333
94018.70000000,0.00200000,0.00200000,0.00000000,188.03760000,0.00000000,0.00200000,0.99999950,0.99999950
94018.80000000,0.01300000,0.00700000,0.00600000,658.13230000,564.11340000,0.00100000,0.07692307,0.53846150
94018.90000000,0.09900000,0.00500000,0.09400000,470.09500000,8837.78600000,-0.08900000,-0.89898989,0.05050505
94019.10000000,0.66900000,0.01600000,0.65300000,1504.30650000,61394.47290000,-0.63700000,-0.95216741,0.02391629
94019.20000000,0.01500000,0.01300000,0.00200000,1222.25090000,188.03860000,0.01100000,0.73333328,0.86666661
94019.30000000,0.40800000,0.00900000,0.39900000,846.17460000,37513.74060000,-0.39000000,-0.95588235,0.02205882
94019.40000000,0.26800000,0.04800000,0.22000000,4512.93600000,20684.29000000,-0.17200000,-0.64179104,0.17910448
94019.60000000,0.09600000,0.09600000,0.00000000,9025.89060000,0.00000000,0.09600000,0.99999999,0.99999999
94019.80000000,0.12600000,0.01300000,0.11300000,1222.25870000,10624.24870000,-0.10000000,-0.79365079,0.10317460
94019.90000000,0.32100000,0.27400000,0.04700000,25761.48000000,4418.94000000,0.22700000,0.70716511,0.85358255
94020.10000000,0.01400000,0.01200000,0.00200000,1128.24240000,188.04020000,0.01000000,0.71428566,0.85714280
94020.20000000,0.09200000,0.00200000,0.09000000,188.04060000,8461.82700000,-0.08800000,-0.95652173,0.02173913
94020.30000000,0.11700000,0.05700000,0.06000000,5359.16280000,5641.22400000,-0.00300000,-0.02564103,0.48717948
94020.40000000,0.05200000,0.04800000,0.00400000,4512.98400000,376.08200000,0.04400000,0.84615383,0.92307691
94020.60000000,0.14400000,0.05000000,0.09400000,4701.03460000,8837.94580000,-0.04400000,-0.30555555,0.34722222
94020.70000000,0.03800000,0.03500000,0.00300000,3290.72800000,282.06240000,0.03200000,0.84210524,0.92105261
94020.80000000,0.04800000,0.03500000,0.01300000,3290.73150000,1222.27170000,0.02200000,0.45833332,0.72916665
94020.90000000,0.06200000,0.06200000,0.00000000,5829.30200000,0.00000000,0.06200000,0.99999998,0.99999998
94021.10000000,1.78100000,0.12100000,1.66000000,11376.56460000,156075.17490000,-1.53900000,-0.86412128,0.06793936
94021.20000000,1.93000000,1.78400000,0.14600000,167733.99920000,13727.10980000,1.63800000,0.84870466,0.92435233
94021.30000000,5.32500000,0.50300000,4.82200000,47292.76420000,453371.19080000,-4.31900000,-0.81107981,0.09446009
94021.40000000,0.87400000,0.86700000,0.00700000,81516.64050000,658.15050000,0.86000000,0.98398169,0.99199085
94021.60000000,0.02100000,0.01400000,0.00700000,1316.30360000,658.15120000,0.00700000,0.33333332,0.66666663
94021.70000000,0.00900000,0.00600000,0.00300000,564.13080000,282.06540000,0.00300000,0.33333330,0.66666659
94021.80000000,0.01600000,0.00800000,0.00800000,752.17520000,752.17520000,0.00000000,0.00000000,0.49999997
94021.90000000,0.16700000,0.15700000,0.01000000,14761.45400000,940.22000000,0.14700000,0.88023952,0.94011975
94022.10000000,0.01300000,0.01300000,0.00000000,1222.28840000,0.00000000,0.01300000,0.99999992,0.99999992
94022.30000000,1.20700000,0.30100000,0.90600000,28300.74240000,85184.29440000,-0.60500000,-0.50124275,0.24937862
94022.40000000,0.14200000,0.00400000,0.13800000,376.09000000,12975.10500000,-0.13400000,-0.94366197,0.02816901
94022.60000000,0.04300000,0.03700000,0.00600000,3478.83760000,564.13590000,0.03100000,0.72093022,0.86046510
94022.70000000,0.02600000,0.01300000,0.01300000,1222.29640000,1222.29640000,-0.00000000,-0.00000000,0.49999998
94022.80000000,1.35800000,0.00200000,1.35600000,188.04580000,127495.05240000,-1.35400000,-0.99705449,0.00147275
94022.90000000,0.13200000,0.12200000,0.01000000,11470.80600000,940.23000000,0.11200000,0.84848484,0.92424242
94023.10000000,0.03200000,0.02600000,0.00600000,2444.60170000,564.13860000,0.02000000,0.62499998,0.81249997
94023.20000000,1.86500000,1.86300000,0.00200000,175165.40790000,188.04660000,1.86100000,0.99785523,0.99892761
94023.30000000,0.01000000,0.00700000,0.00300000,658.16380000,282.07020000,0.00400000,0.39999996,0.69999993
94023.40000000,1.67600000,0.00900000,1.66700000,846.21150000,156737.17450000,-1.65800000,-0.98926014,0.00536993
94023.60000000,0.03400000,0.02000000,0.01400000,1880.47290000,1316.33070000,0.00600000,0.17647058,0.58823528
94023.70000000,0.03700000,0.02000000,0.01700000,1880.47600000,1598.40460000,0.00300000,0.08108108,0.54054053
94023.80000000,0.00400000,0.00200000,0.00200000,188.04780000,188.04780000,0.00000000,0.00000000,0.49999988
94023.90000000,0.04500000,0.02900000,0.01600000,2726.69600000,1504.38400000,0.01300000,0.28888888,0.64444443
94024.10000000,0.98000000,0.16200000,0.81800000,15231.90500000,76911.79370000,-0.65600000,-0.66938775,0.16530612
94024.20000000,0.05100000,0.02400000,0.02700000,2256.58320000,2538.65610000,-0.00300000,-0.05882353,0.47058823
94024.30000000,1.84900000,0.77100000,1.07800000,72492.81240000,101358.30320000,-0.30700000,-0.16603569,0.41698215
94024.40000000,1.85500000,1.85000000,0.00500000,173945.32500000,470.12250000,1.84500000,0.99460916,0.99730458
94024.60000000,0.34000000,0.33100000,0.00900000,31122.17540000,846.22160000,0.32200000,0.94705882,0.97352941
94024.70000000,0.26200000,0.25700000,0.00500000,24164.37360000,470.12400000,0.25200000,0.96183206,0.98091603
94024.80000000,0.06400000,0.06400000,0.00000000,6017.59360000,0.00000000,0.06400000,0.99999998,0.99999998
94024.90000000,1.51200000,0.07300000,1.43900000,6863.82500000,135301.97500000,-1.36600000,-0.90343915,0.04828042
94025.10000000,0.65500000,0.63800000,0.01700000,59988.01530000,1598.42740000,0.62100000,0.94809160,0.97404580
94025.20000000,0.04500000,0.00700000,0.03800000,658.17710000,3572.96140000,-0.03100000,-0.68888887,0.15555555
94025.30000000,0.00300000,0.00000000,0.00300000,0.00000000,282.07620000,-0.00300000,-0.99999967,0.00000000
94025.40000000,0.02000000,0.01600000,0.00400000,1504.40800000,376.10200000,0.01200000,0.59999997,0.79999996
94025.60000000,0.14600000,0.02100000,0.12500000,1974.53970000,11753.20000000,-0.10400000,-0.71232876,0.14383562
94025.70000000,0.00300000,0.00000000,0.00300000,0.00000000,282.07740000,-0.00300000,-0.99999967,0.00000000
94025.80000000,0.02700000,0.01600000,0.01100000,1504.41440000,1034.28490000,0.00500000,0.18518518,0.59259257
94025.90000000,0.02000000,0.01800000,0.00200000,1692.46800000,188.05200000,0.01600000,0.79999996,0.89999996
94026.10000000,0.03400000,0.03200000,0.00200000,3008.83620000,188.05220000,0.03000000,0.88235292,0.94117644
94026.20000000,0.26500000,0.01800000,0.24700000,1692.47340000,23224.49610000,-0.22900000,-0.86415094,0.06792453
94026.30000000,0.19900000,0.19900000,0.00000000,18711.25360000,0.00000000,0.19900000,0.99999999,0.99999999
94026.40000000,0.00700000,0.00300000,0.00400000,282.07950000,376.10600000,-0.00100000,-0.14285712,0.42857137
94026.60000000,0.04500000,0.04100000,0.00400000,3855.09260000,376.10680000,0.03700000,0.82222220,0.91111109
94026.70000000,1.34100000,0.10200000,1.23900000,9590.73360000,116499.20520000,-1.13700000,-0.84787472,0.07606264
94026.80000000,1.27700000,0.34000000,0.93700000,31969.14600000,88103.20530000,-0.59700000,-0.46750196,0.26624902
94026.90000000,0.02200000,0.02200000,0.00000000,2068.59400000,0.00000000,0.02200000,0.99999995,0.99999995
94027.10000000,2.92200000,2.91700000,0.00500000,274277.30570000,470.13600000,2.91200000,0.99657769,0.99828884
94027.20000000,0.03700000,0.03100000,0.00600000,2914.84630000,564.16380000,0.02500000,0.67567566,0.83783782
94027.30000000,0.12700000,0.12300000,0.00400000,11565.37020000,376.10960000,0.11900000,0.93700787,0.96850393
94027.40000000,1.34700000,0.00500000,1.34200000,470.13750000,126184.90500000,-1.33700000,-0.99257609,0.00371195
94027.60000000,1.06400000,1.06400000,0.00000000,100045.36740000,0.00000000,1.06400000,1.00000000,1.00000000
94027.70000000,0.76500000,0.76500000,0.00000000,71931.26700000,0.00000000,0.76500000,1.00000000,1.00000000
94027.80000000,0.06500000,0.06500000,0.00000000,6111.81350000,0.00000000,0.06500000,0.99999998,0.99999998
94027.90000000,0.01100000,0.00300000,0.00800000,282.08400000,752.22400000,-0.00500000,-0.45454541,0.27272725
94028.10000000,0.05600000,0.04700000,0.00900000,4419.32190000,846.25320000,0.03800000,0.67857142,0.83928570
94028.20000000,0.02000000,0.00800000,0.01200000,752.22640000,1128.33960000,-0.00400000,-0.19999999,0.39999998
94028.30000000,0.25500000,0.00200000,0.25300000,188.05680000,23789.18520000,-0.25100000,-0.98431372,0.00784314
94028.40000000,0.27200000,0.01400000,0.25800000,1316.39900000,24259.35300000,-0.24400000,-0.89705882,0.05147059
94028.60000000,3.53000000,0.88200000,2.64800000,82933.31270000,248987.81610000,-1.76600000,-0.50028329,0.24985836
94028.70000000,0.09300000,0.03100000,0.06200000,2914.89280000,5829.78560000,-0.03100000,-0.33333333,0.33333333
94028.80000000,0.33400000,0.32200000,0.01200000,30277.30580000,1128.34680000,0.31000000,0.92814371,0.96407185
94028.90000000,0.02000000,0.01100000,0.00900000,1034.31900000,846.26100000,0.00200000,0.10000000,0.54999997
94029.10000000,0.23900000,0.23400000,0.00500000,22002.81000000,470.14580000,0.22900000,0.95815899,0.97907949
94029.20000000,0.09500000,0.00500000,0.09000000,470.14650000,8462.63700000,-0.08500000,-0.89473683,0.05263158
94029.30000000,0.09900000,0.09700000,0.00200000,9120.85180000,188.05880000,0.09500000,0.95959595,0.97979797
94029.40000000,0.39800000,0.39200000,0.00600000,36859.56400000,564.17700000,0.38600000,0.96984924,0.98492462
94029.60000000,0.21200000,0.11500000,0.09700000,10813.41370000,9120.88010000,0.01800000,0.08490566,0.54245283
94029.70000000,0.18400000,0.00700000,0.17700000,658.20860000,16643.27460000,-0.17000000,-0.92391304,0.03804348
94029.80000000,0.53200000,0.51800000,0.01400000,48707.48820000,1316.41860000,0.50400000,0.94736842,0.97368421
94029.90000000,1.67000000,1.66400000,0.00600000,156465.92000000,564.18000000,1.65800000,0.99281437,0.99640719
94030.10000000,1.35400000,0.67400000,0.68000000,63376.28800000,63940.48070000,-0.00600000,-0.00443131,0.49778434
94030.20000000,0.32200000,0.32000000,0.00200000,30089.69600000,188.06060000,0.31800000,0.98757764,0.99378882
94030.30000000,0.17900000,0.17400000,0.00500000,16361.28960000,470.15200000,0.16900000,0.94413407,0.97206703
94030.40000000,0.00700000,0.00000000,0.00700000,0.00000000,658.21350000,-0.00700000,-0.99999986,0.00000000
94030.60000000,1.25900000,1.15900000,0.10000000,108981.54930000,9403.06050000,1.05900000,0.84114376,0.92057188
94030.70000000,0.32500000,0.32000000,0.00500000,30089.85600000,470.15400000,0.31500000,0.96923077,0.98461538
94030.80000000,0.33000000,0.32400000,0.00600000,30466.01160000,564.18540000,0.31800000,0.96363636,0.98181818
94030.90000000,0.14500000,0.03200000,0.11300000,3008.99200000,10625.50300000,-0.08100000,-0.55862069,0.22068965
94031.10000000,0.74000000,0.73400000,0.00600000,69018.85970000,564.18690000,0.72800000,0.98378378,0.99189189
94031.20000000,0.82600000,0.74000000,0.08600000,69583.16200000,8086.69180000,0.65400000,0.79176755,0.89588378
94031.30000000,0.09200000,0.00000000,0.09200000,0.00000000,8650.88880000,-0.09200000,-0.99999999,0.00000000
94031.40000000,0.54600000,0.54600000,0.00000000,51341.19900000,0.00000000,0.54600000,1.00000000,1.00000000
94031.60000000,0.09500000,0.09200000,0.00300000,8650.90750000,282.09510000,0.08900000,0.93684210,0.96842104
94031.70000000,0.79800000,0.32000000,0.47800000,30090.17600000,44947.20040000,-0.15800000,-0.19799499,0.40100251
94031.80000000,0.41300000,0.32000000,0.09300000,30090.20800000,8744.96670000,0.22700000,0.54963680,0.77481840
94031.90000000,0.42400000,0.41000000,0.01400000,38553.12000000,1316.44800000,0.39600000,0.93396226,0.96698113
94032.10000000,0.43400000,0.42300000,0.01100000,39775.58800000,1034.35400000,0.41200000,0.94930875,0.97465438
94032.20000000,0.38200000,0.37700000,0.00500000,35450.17710000,470.16150000,0.37200000,0.97382199,0.98691099
94032.30000000,0.49300000,0.48400000,0.00900000,45511.68160000,846.29160000,0.47500000,0.96348884,0.98174442
94032.40000000,0.11600000,0.09900000,0.01700000,9309.21750000,1598.55250000,0.08200000,0.70689655,0.85344827
94032.60000000,0.49200000,0.32400000,0.16800000,30466.56270000,15797.49360000,0.15600000,0.31707317,0.65853658
94032.70000000,1.09400000,0.34900000,0.74500000,32817.44720000,70054.43600000,-0.39600000,-0.36197441,0.31901280
94032.80000000,0.90500000,0.67200000,0.23300000,63190.10880000,21909.66570000,0.43900000,0.48508287,0.74254144
94032.90000000,0.32300000,0.32000000,0.00300000,30090.56000000,282.09900000,0.31700000,0.98142415,0.99071207
94033.10000000,3.32500000,0.64700000,2.67800000,60839.44840000,251820.66990000,-2.03100000,-0.61082707,0.19458647
94033.20000000,0.10400000,0.09700000,0.00700000,9121.23010000,658.23310000,0.09000000,0.86538461,0.93269230
94033.30000000,0.96000000,0.32000000,0.64000000,30090.68800000,60181.37600000,-0.32000000,-0.33333333,0.33333333
94033.40000000,0.00200000,0.00000000,0.00200000,0.00000000,188.06700000,-0.00200000,-0.99999950,0.00000000
94033.60000000,0.02900000,0.01600000,0.01300000,1504.53920000,1222.43730000,0.00300000,0.10344827,0.55172412
94033.70000000,0.67300000,0.67000000,0.00300000,63002.64600000,282.10140000,0.66700000,0.99108469,0.99554235
94033.80000000,0.55600000,0.53200000,0.02400000,50026.03480000,2256.81360000,0.50800000,0.91366906,0.95683453
94033.90000000,0.34800000,0.34400000,0.00400000,32347.69600000,376.13600000,0.34000000,0.97701149,0.98850574
94034.10000000,0.60200000,0.41300000,0.18900000,38836.11600000,17772.45350000,0.22400000,0.37209302,0.68604651
94034.20000000,0.89000000,0.00500000,0.88500000,470.17150000,83220.35550000,-0.88000000,-0.98876404,0.00561798
94034.30000000,0.32000000,0.32000000,0.00000000,30091.00800000,0.00000000,0.32000000,1.00000000,1.00000000
94034.40000000,0.00400000,0.00000000,0.00400000,0.00000000,376.13800000,-0.00400000,-0.99999975,0.00000000
94034.60000000,2.49100000,1.68800000,0.80300000,158730.57330000,75509.86330000,0.88500000,0.35527900,0.67763950
94034.70000000,1.75400000,1.75100000,0.00300000,164654.93480000,282.10440000,1.74800000,0.99657925,0.99828962
94034.80000000,0.68000000,0.67000000,0.01000000,63003.38300000,940.34900000,0.66000000,0.97058823,0.98529412
94034.90000000,0.03100000,0.00600000,0.02500000,564.21000000,2350.87500000,-0.01900000,-0.61290321,0.19354838
94035.10000000,0.88600000,0.83400000,0.05200000,78425.33110000,4889.82540000,0.78200000,0.88261851,0.94130925
94035.20000000,0.00200000,0.00200000,0.00000000,188.07060000,0.00000000,0.00200000,0.99999950,0.99999950
94035.30000000,0.36200000,0.32200000,0.04000000,30279.39880000,3761.41600000,0.28200000,0.77900552,0.88950276
94035.40000000,0.39800000,0.36900000,0.02900000,34699.09950000,2727.02950000,0.34000000,0.85427135,0.92713568
94035.60000000,3.82200000,2.77300000,1.04900000,260760.81400000,98643.44760000,1.72400000,0.45107274,0.72553637
94035.70000000,0.66700000,0.66700000,0.00000000,62721.87860000,0.00000000,0.66700000,1.00000000,1.00000000
94035.80000000,0.00900000,0.00700000,0.00200000,658.25130000,188.07180000,0.00500000,0.55555549,0.77777769
94035.90000000,0.09600000,0.09600000,0.00000000,9027.45600000,0.00000000,0.09600000,0.99999999,0.99999999
94036.10000000,0.26500000,0.24200000,0.02300000,22756.76040000,2162.83110000,0.21900000,0.82641509,0.91320754
94036.20000000,0.04800000,0.00000000,0.04800000,0.00000000,4513.74240000,-0.04800000,-0.99999998,0.00000000
94036.30000000,0.05600000,0.00800000,0.04800000,752.29120000,4513.74720000,-0.04000000,-0.71428570,0.14285714
94036.40000000,0.57600000,0.57300000,0.00300000,53882.91450000,282.10950000,0.57000000,0.98958333,0.99479166
94036.60000000,11.72300000,11.33800000,0.38500000,1066188.05130000,36204.09980000,10.95300000,0.93431715,0.96715858
94036.70000000,0.04000000,0.03700000,0.00300000,3479.36160000,282.11040000,0.03400000,0.84999998,0.92499998
94036.80000000,0.00900000,0.00900000,0.00000000,846.33210000,0.00000000,0.00900000,0.99999989,0.99999989
94036.90000000,0.06100000,0.05700000,0.00400000,5360.10900000,376.14800000,0.05300000,0.86885244,0.93442621
94037.10000000,3.18200000,3.08300000,0.09900000,289916.68740000,9309.68230000,2.98400000,0.93777498,0.96888749
94037.20000000,0.33500000,0.33000000,0.00500000,31032.30900000,470.18650000,0.32500000,0.97014925,0.98507462
94037.30000000,0.00500000,0.00200000,0.00300000,188.07480000,282.11220000,-0.00100000,-0.19999996,0.39999992
94037.40000000,1.43600000,0.36500000,1.07100000,34323.68750000,100714.16250000,-0.70600000,-0.49164345,0.25417827
94037.60000000,5.48900000,5.29800000,0.19100000,498211.22390000,17961.18190000,5.10700000,0.93040627,0.96520313
94037.70000000,3.56400000,3.56200000,0.00200000,334962.64360000,188.07560000,3.56000000,0.99887767,0.99943883
94037.80000000,0.18000000,0.00300000,0.17700000,282.11370000,16644.70830000,-0.17400000,-0.96666666,0.01666667
94037.90000000,1.01000000,0.57500000,0.43500000,54071.85000000,40906.53000000,0.14000000,0.13861386,0.56930693
94038.10000000,2.13600000,2.00100000,0.13500000,188170.40540000,12695.15240000,1.86600000,0.87359551,0.93679775
94038.20000000,1.76800000,1.31900000,0.44900000,124036.51770000,42223.19670000,0.87000000,0.49208145,0.74604072
94038.30000000,1.09300000,0.88600000,0.20700000,83318.02240000,19465.94880000,0.67900000,0.62122598,0.81061299
94038.40000000,0.32200000,0.32200000,0.00000000,30280.39700000,0.00000000,0.32200000,1.00000000,1.00000000
94038.60000000,0.50000000,0.34300000,0.15700000,32255.27250000,14764.06160000,0.18600000,0.37200000,0.68600000
94038.70000000,0.08900000,0.08600000,0.00300000,8087.33680000,282.11640000,0.08300000,0.93258426,0.96629212
